Date,HomeTeam,AwayTeam,AvgBH,AvgBD,AvgBA,FTRn,FTR
10,West Ham,Brighton,1.8266666666666669,3.4716666666666662,4.973333333333334,-3,A
10,Chelsea,Watford,1.3633333333333335,5.146666666666667,9.116666666666667,2,H
10,Huddersfield,Man United,10.205,5.111666666666667,1.3466666666666667,1,H
10,Man City,Burnley,1.1150000000000002,10.533333333333333,23.5,3,H
10,Newcastle,Crystal Palace,1.9716666666666665,3.43,4.195,1,H
10,Southampton,West Brom,1.8383333333333336,3.4266666666666663,5.056666666666667,1,H
10,Stoke,Bournemouth,2.15,3.4066666666666663,3.5850000000000004,-1,A
10,Swansea,Leicester,2.7583333333333333,3.251666666666667,2.735,-1,A
10,Everton,Arsenal,3.888333333333333,3.535,2.0133333333333336,-3,A
10,Tottenham,Liverpool,2.1950000000000003,3.4783333333333335,3.3983333333333334,3,H
10,Arsenal,Swansea,1.2433333333333334,6.808333333333334,12.166666666666666,1,H
10,Bournemouth,Chelsea,5.573333333333333,4.181666666666667,1.6250000000000002,-1,A
10,Crystal Palace,West Ham,2.3833333333333333,3.305,3.185,0,D
10,Liverpool,Huddersfield,1.2449999999999999,6.491666666666667,12.583333333333334,3,H
10,Man United,Tottenham,2.17,3.3699999999999997,3.618333333333334,1,H
10,Watford,Stoke,2.055,3.5316666666666667,3.758333333333333,-1,A
10,West Brom,Man City,11.818333333333333,6.43,1.2566666666666666,-1,A
10,Brighton,Southampton,3.19,3.1933333333333334,2.4433333333333334,0,D
10,Leicester,Everton,2.1666666666666665,3.385,3.5766666666666667,2,H
10,Burnley,Newcastle,2.8866666666666667,3.188333333333333,2.6616666666666666,1,H
11,Huddersfield,West Brom,2.695,3.018333333333333,2.998333333333333,1,H
11,Newcastle,Bournemouth,1.9733333333333334,3.4783333333333335,4.1433333333333335,-1,A
11,Southampton,Burnley,1.665,3.66,6.285,-1,A
11,Stoke,Leicester,2.64,3.286666666666667,2.8400000000000003,0,D
11,Swansea,Brighton,2.3683333333333336,3.18,3.3449999999999993,-1,A
11,West Ham,Liverpool,5.180000000000001,4.136666666666667,1.6716666666666666,-3,A
11,Chelsea,Man United,2.4983333333333335,3.186666666666667,3.0999999999999996,1,H
11,Everton,Watford,2.151666666666667,3.3783333333333334,3.6116666666666664,1,H
11,Man City,Arsenal,1.4349999999999998,5.083333333333333,7.081666666666667,2,H
11,Tottenham,Crystal Palace,1.285,5.935,11.246666666666668,1,H
11,Arsenal,Tottenham,2.4916666666666667,3.536666666666667,2.8433333333333333,2,H
11,Bournemouth,Huddersfield,1.8633333333333333,3.4483333333333337,4.838333333333334,4,H
11,Burnley,Swansea,2.0866666666666664,3.1999999999999997,4.123333333333333,2,H
11,Crystal Palace,Everton,2.423333333333334,3.25,3.19,0,D
11,Leicester,Man City,8.926666666666668,5.573333333333333,1.3399999999999999,-2,A
11,Liverpool,Southampton,1.4083333333333334,4.848333333333334,8.52,3,H
11,Man United,Newcastle,1.2833333333333332,5.625,12.5,3,H
11,West Brom,Chelsea,6.276666666666666,3.9899999999999998,1.6016666666666666,-4,A
11,Watford,West Ham,2.1216666666666666,3.4333333333333336,3.64,2,H
11,Brighton,Stoke,2.395,3.1650000000000005,3.293333333333333,0,D
11,West Ham,Leicester,2.69,3.318333333333333,2.7533333333333334,0,D
11,Crystal Palace,Stoke,2.061666666666667,3.39,3.905,1,H
11,Liverpool,Chelsea,2.151666666666667,3.4966666666666666,3.486666666666667,0,D
11,Man United,Brighton,1.1933333333333331,6.861666666666667,18.911666666666665,1,H
11,Newcastle,Watford,2.188333333333333,3.3799999999999994,3.5150000000000006,-3,A
11,Swansea,Bournemouth,2.7533333333333334,3.228333333333333,2.76,0,D
11,Tottenham,West Brom,1.2566666666666666,5.95,13.558333333333332,0,D
11,Burnley,Arsenal,6.015000000000001,4.3,1.57,-1,A
11,Huddersfield,Man City,16.25,7.415,1.19,-1,A
11,Southampton,Everton,1.8916666666666666,3.43,4.638333333333333,3,H
11,Brighton,Crystal Palace,2.6333333333333333,3.1199999999999997,2.9600000000000004,0,D
11,Leicester,Tottenham,4.851666666666667,3.828333333333333,1.7550000000000001,1,H
11,Watford,Man United,5.14,3.848333333333333,1.71,-2,A
11,West Brom,Newcastle,2.375,3.1350000000000002,3.373333333333333,0,D
11,Arsenal,Huddersfield,1.2000000000000002,7.038333333333334,16.238333333333333,5,H
11,Bournemouth,Burnley,2.0083333333333333,3.363333333333333,4.171666666666667,-1,A
11,Chelsea,Swansea,1.1916666666666667,7.266666666666667,17.268333333333334,1,H
11,Everton,West Ham,2.313333333333333,3.3200000000000003,3.313333333333333,4,H
11,Man City,Southampton,1.1883333333333332,7.7,15.67,1,H
11,Stoke,Liverpool,6.2749999999999995,4.448333333333333,1.5366666666666668,-3,A
12,Arsenal,Man United,2.473333333333333,3.31,3.0316666666666667,-2,A
12,Brighton,Liverpool,6.971666666666667,4.458333333333333,1.5,-4,A
12,Chelsea,Newcastle,1.2516666666666667,6.241666666666667,13.25,2,H
12,Everton,Huddersfield,1.7066666666666668,3.7183333333333337,5.4799999999999995,2,H
12,Leicester,Burnley,1.8283333333333334,3.5733333333333337,4.791666666666667,1,H
12,Stoke,Swansea,1.9433333333333331,3.4,4.376666666666666,1,H
12,Watford,Tottenham,4.898333333333333,3.9299999999999997,1.7333333333333334,0,D
12,West Brom,Crystal Palace,2.5033333333333334,3.145,3.141666666666667,0,D
12,Bournemouth,Southampton,2.966666666666667,3.186666666666667,2.5466666666666664,0,D
12,Man City,West Ham,1.1,10.916666666666666,21.75,1,H
12,Burnley,Watford,2.5283333333333333,3.2183333333333333,3.0100000000000002,1,H
12,Crystal Palace,Bournemouth,2.0316666666666667,3.4283333333333332,3.893333333333333,0,D
12,Huddersfield,Brighton,2.643333333333333,3.0366666666666666,3.03,2,H
12,Newcastle,Leicester,2.606666666666667,3.276666666666667,2.84,-1,A
12,Swansea,West Brom,2.6566666666666667,3.0399999999999996,2.9883333333333333,1,H
12,Tottenham,Stoke,1.28,6.081666666666667,10.780000000000001,4,H
12,West Ham,Chelsea,7.1499999999999995,4.378333333333334,1.4983333333333333,1,H
12,Liverpool,Everton,1.3133333333333332,5.63,9.933333333333334,0,D
12,Man United,Man City,3.313333333333333,3.4766666666666666,2.2216666666666667,-1,A
12,Southampton,Arsenal,3.908333333333333,3.64,1.9549999999999998,0,D
12,Burnley,Stoke,2.2983333333333333,3.1750000000000003,3.4666666666666663,1,H
12,Crystal Palace,Watford,2.296666666666667,3.418333333333333,3.2566666666666673,1,H
12,Huddersfield,Chelsea,8.476666666666667,4.585,1.428333333333333,-2,A
12,Liverpool,West Brom,1.22,6.875,13.708333333333334,0,D
12,Man United,Bournemouth,1.2766666666666666,5.918333333333333,11.856666666666667,1,H
12,Newcastle,Everton,2.4250000000000003,3.2799999999999994,3.153333333333333,-1,A
12,Southampton,Leicester,2.075,3.398333333333333,3.823333333333333,-3,A
12,Swansea,Man City,13.416666666666666,6.391666666666667,1.2449999999999999,-4,A
12,Tottenham,Brighton,1.2533333333333332,6.3,13.174999999999999,2,H
12,West Ham,Arsenal,5.293333333333333,4.19,1.6466666666666667,0,D
12,Arsenal,Newcastle,1.255,6.258333333333333,12.791666666666666,1,H
12,Brighton,Burnley,2.601666666666667,3.008333333333333,3.1483333333333334,0,D
12,Chelsea,Southampton,1.3800000000000001,4.983333333333333,8.796666666666667,1,H
12,Leicester,Crystal Palace,1.8783333333333332,3.5999999999999996,4.405,-3,A
12,Man City,Tottenham,1.5333333333333334,4.515000000000001,6.125,3,H
12,Stoke,West Ham,2.266666666666667,3.3066666666666666,3.41,-3,A
12,Watford,Huddersfield,1.7683333333333333,3.705,5.005,-3,A
12,Bournemouth,Liverpool,6.3500000000000005,4.501666666666666,1.5166666666666666,-4,A
12,West Brom,Man United,6.341666666666666,3.981666666666667,1.5933333333333335,-1,A
12,Everton,Swansea,1.7249999999999999,3.6650000000000005,5.413333333333334,2,H
12,Arsenal,Liverpool,2.466666666666667,3.5933333333333337,2.83,0,D
12,Brighton,Watford,2.6266666666666665,3.141666666666667,2.966666666666667,1,H
12,Burnley,Tottenham,6.7250000000000005,4.075,1.5599999999999998,-3,A
12,Everton,Chelsea,5.751666666666668,3.8699999999999997,1.6616666666666668,0,D
12,Leicester,Man United,4.451666666666667,3.6183333333333336,1.87,0,D
12,Man City,Bournemouth,1.1033333333333335,10.928333333333333,23.008333333333336,4,H
12,Southampton,Huddersfield,1.6116666666666666,3.8783333333333334,6.425,0,D
12,Stoke,West Brom,2.3016666666666663,3.2266666666666666,3.441666666666667,2,H
12,Swansea,Crystal Palace,3.2549999999999994,3.1616666666666666,2.4266666666666667,0,D
12,West Ham,Newcastle,2.08,3.3699999999999997,3.8749999999999996,-1,A
12,Bournemouth,West Ham,2.7483333333333335,3.2733333333333334,2.721666666666667,0,D
12,Chelsea,Brighton,1.1966666666666668,7.041666666666667,16.908333333333335,2,H
12,Huddersfield,Stoke,2.485,3.1950000000000003,3.108333333333333,0,D
12,Liverpool,Swansea,1.1683333333333332,8.186666666666666,18.423333333333332,5,H
12,Man United,Burnley,1.2483333333333333,6.236666666666667,13.473333333333334,0,D
12,Tottenham,Southampton,1.365,5.121666666666667,9.328333333333333,3,H
12,Watford,Leicester,2.5349999999999997,3.4450000000000003,2.845,1,H
12,West Brom,Everton,2.51,3.1833333333333336,3.0883333333333334,0,D
12,Newcastle,Man City,12.516666666666666,6.533333333333334,1.2499999999999998,-1,A
12,Crystal Palace,Arsenal,4.6066666666666665,3.8666666666666667,1.78,-1,A
12,Bournemouth,Everton,2.3800000000000003,3.278333333333333,3.18,1,H
12,Chelsea,Stoke,1.1783333333333332,7.501666666666666,17.426666666666666,5,H
12,Huddersfield,Burnley,2.395,3.06,3.411666666666667,0,D
12,Liverpool,Leicester,1.3083333333333333,5.845,9.745,1,H
12,Man United,Southampton,1.3633333333333333,5.1499999999999995,8.933333333333334,0,D
12,Newcastle,Brighton,2.1483333333333334,3.236666666666667,3.8000000000000003,0,D
12,Watford,Swansea,1.6966666666666665,3.723333333333333,5.476666666666667,-1,A
12,Crystal Palace,Man City,11.326666666666668,6.246666666666667,1.265,0,D
12,West Brom,Arsenal,4.923333333333333,3.885,1.7249999999999999,0,D
1,Brighton,Bournemouth,2.3883333333333336,3.1316666666666664,3.354999999999999,0,D
1,Burnley,Liverpool,7.126666666666666,4.346666666666667,1.5033333333333332,-1,A
1,Everton,Man United,5.256666666666667,3.5316666666666663,1.781666666666667,-2,A
1,Leicester,Huddersfield,1.6616666666666668,3.8866666666666667,5.510000000000001,3,H
1,Stoke,Newcastle,2.2883333333333336,3.283333333333333,3.39,-1,A
1,Man City,Watford,1.1466666666666667,8.450000000000001,18.741666666666667,2,H
1,Southampton,Crystal Palace,1.985,3.436666666666667,3.9933333333333336,-1,A
1,Swansea,Tottenham,10.623333333333333,5.301666666666667,1.3166666666666667,-2,A
1,West Ham,West Brom,1.9633333333333332,3.383333333333333,4.21,1,H
1,Arsenal,Chelsea,2.6916666666666664,3.4,2.653333333333333,0,D
1,Tottenham,West Ham,1.2816666666666667,5.883333333333333,10.533333333333333,0,D
1,Chelsea,Leicester,1.2966666666666666,5.741666666666667,11.141666666666666,0,D
1,Crystal Palace,Burnley,2.0116666666666667,3.2483333333333335,4.323333333333333,1,H
1,Huddersfield,West Ham,2.6566666666666667,3.098333333333333,2.985,-3,A
1,Newcastle,Swansea,1.9399999999999997,3.3699999999999997,4.466666666666666,0,D
1,Tottenham,Everton,1.2866666666666668,5.803333333333334,12.148333333333333,4,H
1,Watford,Southampton,2.475,3.353333333333333,2.9933333333333336,0,D
1,West Brom,Brighton,2.1166666666666667,3.063333333333333,4.178333333333334,2,H
1,Bournemouth,Arsenal,4.671666666666667,4.069999999999999,1.7383333333333333,1,H
1,Liverpool,Man City,3.0416666666666665,3.616666666666667,2.28,1,H
1,Man United,Stoke,1.2266666666666666,6.786666666666666,13.788333333333334,3,H
1,Arsenal,Crystal Palace,1.4983333333333333,4.501666666666668,6.823333333333333,3,H
1,Brighton,Chelsea,6.255,3.856666666666667,1.6166666666666671,-4,A
1,Burnley,Man United,6.863333333333333,3.9066666666666663,1.5766666666666669,-1,A
1,Everton,West Brom,2.1583333333333337,3.1666666666666665,3.905,0,D
1,Leicester,Watford,1.8499999999999999,3.7716666666666665,4.326666666666667,2,H
1,Man City,Newcastle,1.1283333333333334,9.535,22.26,2,H
1,Stoke,Huddersfield,2.046666666666667,3.3333333333333335,4.028333333333333,2,H
1,West Ham,Bournemouth,2.0016666666666665,3.57,3.9116666666666666,0,D
1,Southampton,Tottenham,5.536666666666666,3.9883333333333333,1.6533333333333333,0,D
1,Swansea,Liverpool,10.826666666666668,5.558333333333334,1.3099999999999998,1,H
1,Huddersfield,Liverpool,10.625,5.491666666666667,1.3216666666666665,-3,A
1,Swansea,Arsenal,6.866666666666667,4.378333333333333,1.5099999999999998,2,H
1,West Ham,Crystal Palace,2.9683333333333337,3.27,2.5400000000000005,0,D
1,Chelsea,Bournemouth,1.2816666666666667,6.073333333333333,11.123333333333335,-3,A
1,Everton,Leicester,2.9766666666666666,3.1616666666666666,2.606666666666667,1,H
1,Man City,West Brom,1.1466666666666665,8.833333333333334,19.883333333333333,3,H
1,Newcastle,Burnley,2.1733333333333333,3.1633333333333336,3.848333333333333,0,D
1,Southampton,Brighton,1.7616666666666667,3.4633333333333334,5.623333333333334,0,D
1,Stoke,Watford,2.211666666666667,3.4566666666666666,3.3949999999999996,0,D
1,Tottenham,Man United,2.3200000000000003,3.31,3.3033333333333332,2,H
2,Arsenal,Everton,1.3166666666666667,5.483333333333333,10.575000000000001,4,H
2,Bournemouth,Stoke,1.9349999999999998,3.5933333333333333,4.1866666666666665,1,H
2,Brighton,West Ham,2.3366666666666673,3.045,3.56,2,H
2,Burnley,Man City,11.666666666666666,5.741666666666667,1.2966666666666666,0,D
2,Leicester,Swansea,1.7800000000000002,3.581666666666667,5.133333333333334,0,D
2,Man United,Huddersfield,1.1683333333333332,7.823333333333333,20.075,2,H
2,West Brom,Southampton,2.565,3.1500000000000004,3.0533333333333332,-1,A
2,Crystal Palace,Newcastle,2.048333333333334,3.3316666666666666,4.048333333333333,0,D
2,Liverpool,Tottenham,2.1133333333333333,3.66,3.475,0,D
2,Watford,Chelsea,5.983333333333333,4.008333333333334,1.61,3,H
2,Everton,Crystal Palace,2.26,3.2100000000000004,3.438333333333333,2,H
2,Man City,Leicester,1.2166666666666666,6.733333333333333,13.25,4,H
2,Stoke,Brighton,2.195,3.1833333333333336,3.6283333333333334,0,D
2,Swansea,Burnley,2.4450000000000003,2.9983333333333335,3.3166666666666664,1,H
2,Tottenham,Arsenal,2.0400000000000005,3.733333333333333,3.5,1,H
2,West Ham,Watford,2.486666666666667,3.268333333333334,2.9616666666666664,2,H
2,Huddersfield,Bournemouth,3.2083333333333335,3.186666666666667,2.39,3,H
2,Newcastle,Man United,5.609999999999999,3.8466666666666662,1.6400000000000003,1,H
2,Southampton,Liverpool,4.405,3.8033333333333332,1.8,-2,A
2,Chelsea,West Brom,1.3666666666666665,4.941666666666666,8.674999999999999,3,H
2,Bournemouth,Newcastle,2.11,3.4149999999999996,3.6733333333333333,0,D
2,Brighton,Swansea,2.1333333333333333,3.1166666666666667,3.9933333333333336,3,H
2,Burnley,Southampton,2.848333333333333,3.0883333333333334,2.7533333333333334,0,D
2,Leicester,Stoke,1.7216666666666667,3.7800000000000007,5.078333333333334,0,D
2,Liverpool,West Ham,1.2233333333333334,6.773333333333333,13.185,3,H
2,Watford,Everton,2.2466666666666666,3.3183333333333334,3.4200000000000004,1,H
2,West Brom,Huddersfield,1.9549999999999998,3.2816666666666667,4.483333333333333,-1,A
2,Crystal Palace,Tottenham,7.015000000000001,4.3933333333333335,1.5016666666666667,-1,A
2,Man United,Chelsea,2.265,3.233333333333334,3.4583333333333335,1,H
3,Arsenal,Man City,4.463333333333334,3.9266666666666663,1.7716666666666667,-3,A
3,Burnley,Everton,2.5166666666666666,3.09,3.22,1,H
3,Leicester,Bournemouth,1.8633333333333333,3.6950000000000003,4.361666666666667,0,D
3,Liverpool,Newcastle,1.2216666666666665,6.933333333333334,13.933333333333332,2,H
3,Southampton,Stoke,1.76,3.66,5.171666666666667,0,D
3,Swansea,West Ham,2.5383333333333336,3.2066666666666666,3.03,3,H
3,Tottenham,Huddersfield,1.2016666666666667,7.133333333333333,16.166666666666668,2,H
3,Watford,West Brom,2.106666666666667,3.3066666666666666,3.865,1,H
3,Brighton,Arsenal,4.123333333333334,3.723333333333333,1.9083333333333332,1,H
3,Man City,Chelsea,1.613333333333333,4.175,5.761666666666667,1,H
3,Crystal Palace,Man United,6.638333333333333,4.09,1.555,-1,A
3,Chelsea,Crystal Palace,1.3033333333333335,5.633333333333333,11.141666666666666,1,H
3,Everton,Brighton,2.186666666666667,3.1816666666666666,3.786666666666667,2,H
3,Huddersfield,Swansea,2.493333333333333,3.111666666666667,3.195,0,D
3,Man United,Liverpool,2.7066666666666666,3.3216666666666668,2.76,1,H
3,Newcastle,Southampton,2.7650000000000006,3.16,2.795,3,H
3,West Brom,Leicester,2.97,3.2216666666666662,2.578333333333333,-3,A
3,West Ham,Burnley,2.251666666666667,3.2016666666666667,3.5833333333333335,-3,A
3,Arsenal,Watford,1.4783333333333333,4.623333333333334,6.941666666666666,3,H
3,Bournemouth,Tottenham,6.331666666666667,4.476666666666667,1.5283333333333333,-3,A
3,Stoke,Man City,13.041666666666666,6.398333333333333,1.24,-2,A
3,Bournemouth,West Brom,1.8516666666666666,3.5333333333333337,4.628333333333333,1,H
3,Huddersfield,Crystal Palace,2.856666666666666,3.1500000000000004,2.69,-2,A
3,Liverpool,Watford,1.1916666666666667,7.391666666666667,14.991666666666667,5,H
3,Stoke,Everton,2.431666666666667,3.263333333333333,3.11,-1,A
3,Brighton,Leicester,2.7533333333333334,3.1750000000000003,2.7133333333333334,-2,A
3,Crystal Palace,Liverpool,6.683333333333334,4.405,1.4933333333333332,-1,A
3,Everton,Man City,9.383333333333333,5.195,1.3333333333333333,-2,A
3,Man United,Swansea,1.23,6.336666666666666,13.426666666666668,2,H
3,Newcastle,Huddersfield,1.7633333333333334,3.518333333333333,5.133333333333334,1,H
3,Watford,Bournemouth,2.3066666666666666,3.376666666666667,3.151666666666667,0,D
3,West Brom,Burnley,2.595,3.061666666666667,3.01,-1,A
3,West Ham,Southampton,2.8249999999999997,3.225,2.623333333333333,3,H
4,Arsenal,Stoke,1.3066666666666666,5.6499999999999995,9.87,3,H
4,Chelsea,Tottenham,2.345,3.323333333333333,3.135,-2,A
4,Bournemouth,Crystal Palace,2.4716666666666667,3.3850000000000002,2.965,0,D
4,Brighton,Huddersfield,1.8516666666666666,3.4466666666666668,4.866666666666666,0,D
4,Everton,Liverpool,4.191666666666666,3.643333333333333,1.913333333333333,0,D
4,Leicester,Newcastle,1.9583333333333333,3.49,4.191666666666666,-1,A
4,Man City,Man United,1.8816666666666666,3.6733333333333333,4.266666666666667,-1,A
4,Stoke,Tottenham,10.178333333333333,5.348333333333334,1.335,-1,A
4,Watford,Burnley,2.3366666666666664,3.1750000000000003,3.3716666666666666,-1,A
4,West Brom,Swansea,2.4,3.191666666666667,3.221666666666667,0,D
4,Arsenal,Southampton,1.5550000000000004,4.341666666666667,6.148333333333333,1,H
4,Chelsea,West Ham,1.2866666666666668,5.848333333333334,11.401666666666666,0,D
4,Burnley,Leicester,2.6566666666666663,3.17,2.9066666666666667,1,H
4,Crystal Palace,Brighton,1.9033333333333333,3.4350000000000005,4.578333333333334,1,H
4,Huddersfield,Watford,2.643333333333333,3.1733333333333333,2.891666666666667,1,H
4,Liverpool,Bournemouth,1.25,6.566666666666666,12.231666666666667,3,H
4,Southampton,Chelsea,4.471666666666667,3.6316666666666664,1.8599999999999997,-1,A
4,Swansea,Everton,2.5416666666666665,3.1799999999999997,3.0549999999999997,0,D
4,Tottenham,Man City,2.6366666666666667,3.518333333333333,2.6766666666666663,-2,A
4,Man United,West Brom,1.1866666666666668,7.383333333333333,17.391666666666666,-1,A
4,Newcastle,Arsenal,3.2600000000000002,3.5583333333333336,2.2283333333333335,1,H
4,West Ham,Stoke,2.0016666666666665,3.436666666666667,4.048333333333333,0,D
4,Brighton,Tottenham,6.376666666666666,4.256666666666667,1.55,0,D
4,Bournemouth,Man United,4.965,3.86,1.736666666666667,-2,A
4,Burnley,Chelsea,4.27,3.4566666666666666,1.9166666666666667,-1,A
4,Leicester,Southampton,2.338333333333333,3.436666666666666,3.0933333333333337,0,D
4,Watford,Crystal Palace,2.905,3.3216666666666668,2.5566666666666666,0,D
4,West Brom,Liverpool,6.919999999999999,4.316666666666666,1.515,0,D
4,Arsenal,West Ham,1.555,4.473333333333334,5.921666666666667,3,H
4,Man City,Swansea,1.1483333333333332,8.651666666666666,20.8,5,H
4,Stoke,Burnley,2.3066666666666666,3.2716666666666665,3.358333333333333,0,D
4,Everton,Newcastle,2.3083333333333336,3.265,3.3333333333333335,1,H
4,Burnley,Brighton,2.205,3.1666666666666665,3.735,0,D
4,Crystal Palace,Leicester,2.0616666666666665,3.4616666666666673,3.7816666666666667,5,H
4,Huddersfield,Everton,2.611666666666667,3.0666666666666664,3.0383333333333336,-2,A
4,Liverpool,Stoke,1.3133333333333332,5.6000000000000005,10.016666666666667,0,D
4,Newcastle,West Brom,1.86,3.5116666666666667,4.665,-1,A
4,Southampton,Bournemouth,1.7133333333333332,3.885,5.058333333333333,1,H
4,Swansea,Chelsea,7.031666666666666,4.226666666666667,1.5200000000000002,-1,A
4,Man United,Arsenal,1.445,4.568333333333333,7.773333333333333,1,H
4,West Ham,Man City,9.88,5.336666666666666,1.34,-3,A
4,Tottenham,Watford,1.16,8.025,19.5,2,H
5,Brighton,Man United,4.675,3.565,1.846666666666667,1,H
5,Bournemouth,Swansea,2.1266666666666665,3.52,3.5400000000000005,1,H
5,Everton,Southampton,2.8783333333333334,3.2816666666666667,2.605,0,D
5,Leicester,West Ham,2.2466666666666666,3.41,3.3616666666666664,-2,A
5,Stoke,Crystal Palace,2.6566666666666667,3.3316666666666666,2.785,-1,A
5,Watford,Newcastle,2.3683333333333336,3.313333333333333,3.1950000000000003,1,H
5,West Brom,Tottenham,8.051666666666668,4.836666666666667,1.4149999999999998,1,H
5,Arsenal,Burnley,1.5483333333333336,4.171666666666667,6.536666666666666,5,H
5,Chelsea,Liverpool,2.231666666666667,3.5100000000000002,3.2933333333333334,1,H
5,Man City,Huddersfield,1.0883333333333336,11.583333333333334,26.833333333333332,0,D
5,Swansea,Southampton,3.0566666666666666,3.235,2.5033333333333334,-1,A
5,Chelsea,Huddersfield,1.1783333333333332,7.669999999999999,17.611666666666668,0,D
5,Leicester,Arsenal,3.65,3.806666666666666,1.9933333333333334,2,H
5,Man City,Brighton,1.125,9.66,22.468333333333334,2,H
5,Tottenham,Newcastle,1.1783333333333332,7.883333333333333,16.166666666666668,1,H
5,West Ham,Man United,4.58,3.77,1.8050000000000004,0,D
5,Burnley,Bournemouth,2.1666666666666665,3.411666666666667,3.5016666666666665,-1,A
5,Crystal Palace,West Brom,1.7750000000000001,3.766666666666667,4.743333333333333,2,H
5,Huddersfield,Arsenal,5.646666666666666,4.29,1.595,-1,A
5,Liverpool,Brighton,1.18,7.608333333333333,16.823333333333334,4,H
5,Man United,Watford,1.3433333333333335,5.451666666666667,8.913333333333334,1,H
5,Newcastle,Chelsea,5.993333333333333,4.12,1.6016666666666666,3,H
5,Southampton,Man City,7.918333333333333,4.793333333333334,1.42,-1,A
5,Swansea,Stoke,1.8916666666666666,3.7099999999999995,4.173333333333333,-1,A
5,Tottenham,Leicester,1.315,5.825,9.301666666666668,1,H
5,West Ham,Everton,2.401666666666667,3.418333333333333,3.045,2,H
